user_05661,"Effective Communication: Writing, Design, and Presentation Specialization"
user_05661,Rheumatoid Arthritis: Exercises for Hands
user_05661,Risk Management and Security Vulnerabilities
user_05661,Cloud Native Fundamentals
user_05661,Making Babies in the 21st Century
user_05662,Wine Tasting: Sensory Techniques for Wine Analysis
user_05663,Cultural Diversity and the City
user_05663,The Arduino Platform and C Programming
user_05664,Memoir and Personal Essay: Managing Your Relationship with the Reader
user_05664,Reversing Diabetes: Fact or Fiction?
user_05664,Machine Learning: Classification
user_05664,IBM Data Analyst Professional Certificate
user_05664,Digital Marketing Strategy: Creating Objectives and Using Measurement Frameworks
user_05665,Brand New Brand
user_05665,Cloud Spanner - Defining Schemas and Understanding Query Plans
user_05665,Perioperative Medicine in Action
user_05665,Process Mining: Data science in Action
user_05666,Fun in Korea: Useful Expressions and Cultural Information for Travellers
user_05666,How to Become a Police Officer in England and Wales
user_05666,Migrating On-premises MySQL Using a Continuous Database Migration Service Job
user_05666,Using Creative Problem Solving
user_05667,Getting Started with Go
user_05667,Culture-Driven Team Building Specialization
user_05667,Python Classes and Inheritance
user_05667,Information Security for Beginners
user_05668,Learning to Teach Online
user_05669,Introduction to Quantum Information
user_05669,Environmental Management: A Bottom-Up Approach to Policy Implementation
user_05670,Procurement Negotiation
user_05670,Exploring Anatomy: the Human Abdomen
user_05670,"Introduction to Virtual, Augmented and Mixed Reality"
user_05670,Project: Writing a Research Paper
user_05670,Firebase in a Weekend: iOS
user_05671,Algorithmic Toolbox
user_05672,Innovation Strategy: Developing Your Fintech strategy
user_05672,ECG Assessment: an Introduction for Healthcare Providers
user_05672,"Big Data, Artificial Intelligence, and Ethics"
user_05672,Planning for Autonomous Vehicles: A People-Centred Approach
user_05672,"Careers in Fashion: Design, Development, and Promotion"
user_05673,Linear Regression in R for Public Health 
user_05673,Becoming a Better Music Teacher
user_05673,Optimizing a Website for Google Search
user_05674,Study Medicine: Applying for Medical School and Becoming a Medical Student
user_05674,Microsoft Future Ready: Developing Applications Using Javascript
user_05674,Bases de Inteligencia Artificial para Todos Professional Certificate
user_05675,Youth Mental Health: Supporting Young People Using a Trauma Informed Practice
user_05676,"Food Technology, Health and Safety"
user_05676,What is news? 
user_05676,Getting Started with Git and GitHub
user_05676,Drug Commercialization 
user_05676,Capacity Building: Core Competencies for Health Promotion
user_05677,Drone Safety for Managers (Australia)
user_05678,Communicating with Diverse Audiences
user_05678,International Humanitarian Law for Business
user_05679,Quantitative Methods
user_05679,HSK Standard Course Level 1: 1.1
user_05680,Entrepreneurship 2: Launching your Start-Up
user_05680,Infonomics I: Business Information Economics and Data Monetization
user_05681,Converter Control
user_05681,Intro to HTML and CSS
user_05682,"Questions, Present Progressive and Future Tenses"
user_05683,How to Become a Data Engineer
user_05683,Accounting Analytics
user_05683,Introduction to Personal Financial Planning
user_05683,Digital Marketing in Perspective
user_05683,Designing Human-Centred AI Products and Services
user_05684,Python for Everybody Specialization
user_05685,Blockchain Revolution Specialization
user_05685,Learn Chinese: Introduction to Chinese Conversation
user_05685,Reliable Google Cloud Infrastructure: Design and Process
user_05685,Understanding Politics
user_05686,AI and Big Data in Global Health Improvement
user_05686,TOEFL Test-Taking Strategies
user_05686,International Marketing: Challenges and Opportunities
user_05686,The Outcomes and Interventions of Health Informatics
user_05686,Planet Earth: Understanding and Protecting our Environment
user_05687,Abnormal Psychology Specialization
user_05687,Using Film to Teach Literacy Online and in the Classroom
user_05688,Finance of Mergers and Acquisitions: Valuation and Pricing
user_05688,Business Intelligence and Competitive Analysis
user_05688,Electronic Music Performance Techniques
user_05689,Understanding Clinical Research: Behind the Statistics
user_05689,Managing Cybersecurity Incidents and Disasters
user_05689,Linux System Administration with IBM Power Systems
user_05689,Learn How to Bake Sourdough with BBC Good Food
user_05690,Human-Centered Design for Inclusive Innovation
user_05690,Getting Started with Your Raspberry Pi
user_05691,The Art of Negotiation
user_05691,Leadership Skills and Change Management in Uncertain Times
user_05691,Migrate to Cloud SQL for PostgreSQL using Database Migration Service
user_05691,Machine Learning: Regression
user_05692,"Recruiting, Hiring, and Onboarding Employees"
user_05692,Computer Vision in Microsoft Azure
user_05693,Discovering Science: Chemical Products
user_05693,Growth Product Manager
user_05694,Understanding Public Financial Management: How Is Your Money Spent?
user_05694,Introduction to Sustainable Bioeconomy
user_05694,Statistics for Data Science with Python
user_05694,Dysphagia: Swallowing Difficulties and Medicines
user_05695,Guidance to Keep Newborn Babies Safe and Healthy
user_05695,Crecimiento: nunca es temprano para hacer crecer tu negocio
user_05696,Java Programming: Solving Problems with Software
user_05696,Generative AI: Implications and Opportunities for Business
user_05697,Building Batch Data Pipelines on GCP 日本語版
user_05697,Flight mechanics - Propulsive balance and energy
user_05698,IoT Communications
user_05698,Data Collection and Processing with Python
user_05698,Corporate Finance II: Financing Investments and Managing Risk
user_05699,Data Analysis with Python
user_05699,Introduction to the Chinese Language
user_05699,Developing Clinical Empathy: Making a Difference in Patient Car
user_05699,Text Mining and Analytics
user_05700,Introduction to Machine Learning
user_05700,The Power of Statistics
user_05701,Dynamics 365: Implementing Power Platform Integrations
user_05701,Introduction to Metal Additive Manufacturing (AM) Technology
user_05702,Online teaching: Using Zoom to connect with learners 
user_05702,"Healthy Ageing: Concepts, Interventions, and Preparing for the Future"
user_05702,Genomic Technologies in Clinical Diagnostics: Next Generation Sequencing
user_05702,Advanced Cyber Security Training: Network Security
user_05703,Teaching Entrepreneurial Thinking
user_05703,Blockchain Revolution in Financial Services Specialization
user_05703,Intermediate French: Working in the French-Speaking World
user_05703,"Computability, Complexity & Algorithms"
user_05704,Leading and Managing People-Centred Change
user_05704,Introduction to Food Science
user_05704,Introduction to Probability and Data with R
user_05704,Cost and Economics in Pricing Strategy
user_05705,Self-Driving Fundamentals: Featuring Apollo 
user_05705,Successful Interviewing
user_05706,Intro to Information Security
user_05706,C Programming: Modular Programming and Memory Management - 3
user_05706,Intermediate PostgreSQL
user_05706,"Working Supportively With Refugees: Principles, Skills and Perspectives"
user_05707,Intercultural Communication: Dynamics of cultural identities in global interaction
user_05707,Genomic Technologies in Clinical Diagnostics: Next Generation Sequencing
user_05707,Executive Data Science Capstone
user_05707,Financial Forecasting and Reporting
user_05707,A Beginner’s Guide to VCS and Git
user_05708,"Data Collection: Online, Telephone and Face-to-face"
user_05709,Google Cloud Big Data and Machine Learning Fundamentals 日本語版
user_05709,Anatomy: Musculoskeletal and Integumentary Systems
user_05709,Electrical Industry: Production and Economics
user_05709,Write A Feature Length Screenplay For Film Or Television
user_05710,Six Sigma Tools for Analyze
user_05711,Algebra: Elementary to Advanced - Polynomials and Roots
user_05711,Analysis and Interpretation of Data
user_05712,Digital Signal Processing Specialization
user_05712,"WISDOM - Tomorrow’s Doctor, Today: Supporting Today’s Expert Generalist GP"
user_05712,Multilingual Learning for a Globalised World
user_05712,The Secret Power of Brands
user_05713,Digital Leadership and Digital Strategy Execution
user_05713,Design Thinking: Insights to Inspiration 
user_05713,Become a Cloud Developer
user_05713,Healthy House Plants: A Complete Guide to Gardening Indoors
user_05713,FinTech Foundations and Overview
user_05714,Basic First Aid: How to Be an Everyday Hero
user_05714,A Global History of Sex and Gender: Bodies and Power in the Modern World
user_05714,Google Project Management Professional Certificate
user_05714,"Dense Gases, Liquids and Solids"
user_05715,An Introduction to Sustainability in the Built Environment
user_05715,Big Data Modeling and Management Systems
user_05715,Sales and CRM Overview
user_05715,Current Gen 3D Game Prop Production
user_05716,Learn Swift Programming Syntax
user_05717,Introduction to Research Ethics: Working with People
user_05717,Introduction to Virtual Reality
user_05718,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning"
user_05718,A Crash Course in Data Science
user_05718,Introduction to Image Processing
user_05718,Blended and Online Learning Design
user_05718,Hosting Simple Web Applications Using Amazon Lightsail
user_05719,Questionnaire Design for Social Surveys
user_05719,Inspiring Peak Performance on Technical Teams
user_05720,Antimicrobial Stewardship for Africa
user_05721,A Beginner’s Guide to Interior Design Principles and Elements
user_05721,You as a Healthcare Leader: Effective Leadership in Health Services
user_05721,"Start Your Own Business: Creativity, Innovation and Research"
user_05722,Operations Management: Resource and Workflow Layout
user_05722,You as a Healthcare Leader: Effective Leadership in Health Services
user_05723,Career Self-Management Training and Certification Specialization
user_05723,Exploring Play: The Importance of Play in Everyday Life
user_05723,Introduction to Big Data with Spark and Hadoop
user_05723,Introduction to Spreadsheets and Models
user_05724,Advanced Deployment Scenarios with TensorFlow
user_05725,Renewable Power and Electricity Systems
user_05725,Business English: Planning & Negotiating
user_05725,Growth Product Manager
user_05725,Black Agency: Resistance and Resilience
user_05725,Process Mining in Healthcare
user_05726,A Nutritional Approach to Agriculture and Food Security
user_05726,Internal Analysis of a Company: From Value Chain to SWOT Analysis
user_05726,Intermediate Spanish: Heritage and Popular Culture
user_05727,Fundamentals of Technology Sales
user_05727,"Blockchain, Cryptoassets, and Decentralized Finance"
user_05728,AI Applications in Marketing and Finance
user_05728,Scrum Master Certification Specialization
user_05728,Preparing for AI-900: Microsoft Azure AI Fundamentals exam
user_05729,Sustainable Management in the Extractive Industry
user_05729,"Religion and Sexual Wellbeing: Pleasure, Piety, and Reproductive Rights"
user_05730,"Electrical Engineering: Sensing, Powering and Controlling"
user_05730,Design and Create Custom Dashboards in Excel
user_05730,Introduction to Using Total Intravenous Anaesthesia (TIVA)
user_05730,The Business of Product Management II
user_05731,"Defining Diversity, Equity and Inclusion in Organizations"
user_05731,Healthcare Data Models
user_05731,Photographing the Holocaust
user_05732,Achieving Transitions to Zero Carbon Emissions and Sustainable Urban Mobility
user_05732,"Introduction to Business Improvement: Lean Six Sigma, Kaizen, and Problem Solving"
user_05733,Securing Investment Returns in the Long Run
user_05733,"Brain, Behaviour, and Dentistry"
user_05733,Inspiring and Motivating Individuals
user_05734,Creativity and AI Specialization
user_05734,Contemporary Chinese IV: 4.2
user_05734,Understanding Mental Health in Muslim Communities
user_05735,AI Programming with Python
user_05735,Sustainable Energy Access for Communities
user_05735,Basic English 1: Elementary
user_05735,Architecting with Google Kubernetes Engine: Production
user_05736,Intermediate German: People and Lifestyles
user_05736,Mediation and Conflict Resolution
user_05736,Occupational Health in Developing Countries
user_05737,FinTech Disruptive Innovation: Implications for Society
user_05737,Financial Analysis for Business Performance: Reporting and Stakeholder Management
user_05737,FinTech: Finance Industry Transformation and Regulation Specialization
user_05738,Go Beyond the Numbers: Translate Data into Insights
user_05738,Music Production Capstone
user_05738,How to Use Pivot Tables to Analyse Data in Excel
user_05738,Excel to MySQL: Analytic Techniques for Business Specialization
user_05739,Build Your Professional ePortfolio in English
user_05739,Excel to MySQL: Analytic Techniques for Business Specialization
user_05739,Game Design Document: Define the Art & Concepts
user_05739,Intro to HTML and CSS
user_05740,Fundamentals of Visualization with Tableau
user_05740,PDSAFE: Physiotherapy and Falls Prevention in Parkinson's
user_05740,Modeling Risk and Realities
user_05741,Antimicrobial Stewardship for Africa
user_05741,The Music of American English Pronunciation
user_05741,Preparing for Google Cloud Certification: Cloud Architect Professional Certificate
user_05742,Explore How Farmers Produce Food Sustainably
user_05742,Dynamical Modeling Methods for Systems Biology
user_05742,Game Design Document: Define the Art & Concepts
user_05742,Introduction to Front-End Development
user_05742,Mandarin Chinese 1: Chinese for Beginners
user_05743,Introduction to Frisian
user_05744,Artificial Intelligence
user_05744,Norwegian for Beginners 3
user_05744,Mastering the Software Engineering Interview
user_05744,First Step Korean
user_05744,Overcoming Imposter Syndrome: Identify the Patterns Undermining Your Confidence
user_05745,Human Blood and Blood Functions
user_05745,Understanding Mental Health in Muslim Communities
user_05746,Contemporary Chinese III:  3.2
user_05747,English Football: a Social History
user_05747,Think Again III: How to Reason Inductively
user_05747,An Introduction to Sustainability in the Built Environment
user_05747,Narrative Economics
user_05747,Irish 104: An Introduction to Irish Language and Culture
user_05748,Architecting with Google Kubernetes Engine Specialization
user_05749,Banking and Financial Institutions
user_05749,3D Printing Capstone
user_05749,Exploring Japanese Avant-garde Art Through Butoh Dance
user_05750,Introduction to Digital Transformation: Transformation Insights and Case Studies
user_05750,Patent Law
user_05750,Drug Discovery 
user_05750,Supply Chain Innovation: How Technology Can Create a Sustainable Future
user_05750,Ethical Hacking: An Introduction
user_05751,Social Media Marketing in Practice Specialization
user_05752,"Ready, Set, Future! Introduction to Futures Thinking"
user_05752,Basic English 1: Elementary
user_05753,How Well Does International Human Rights Law Serve Marginalised People?
user_05753,Engaging with Controversies in the Food System
user_05753,From Waste to Value: How to Tackle Food Waste
user_05754,"Introduction to Software, Programming, and Databases "
user_05754,Introduction to Public Relations and the Media Specialization
user_05755,Cyber Security Awareness and Solutions
user_05755,Data Science in the Games Industry
user_05756,Developing Data Products
user_05756,The Goldie Hawn Foundation: Mindful Leadership
user_05756,Social Psychology
user_05756,Understanding Addiction
user_05757,Critical and Strategic Thinking in Practice
user_05757,Content Strategy for Professionals: Expanding Your Content’s Reach
user_05758,Core Managers: Noticing and Challenging Microaggressions
user_05758,Data Science in the Games Industry
user_05758,Understanding Modern Business and Organisations
user_05759,How to Use Classroom 200
user_05759,Psychological First Aid: Supporting Children and Young People
user_05759,English for Effective Business Speaking
user_05759,Salesforce Integration
user_05759,Viral Marketing and How to Craft Contagious Content
user_05760,Corporate Finance Essentials II
user_05760,GT - Refresher - Advanced OS
user_05761,Consumers and Ethical Considerations in the Fashion Industry
user_05762,Unsupervised Machine Learning
user_05762,Intermediate PostgreSQL
user_05763,The Fundamentals of Personal Finance Specialization
user_05763,"Diversity, Equity, and Inclusion for Organizational Leaders Specialization"
user_05764,Six Sigma Advanced Define and Measure Phases
user_05764,Design and Implementation of Digital Health Interventions 
user_05764,"Negotiation, Mediation, and Conflict Resolution - Capstone Project"
user_05765,Designing Infrastructure Solutions with Microsoft Azure Architecture
user_05766,Google Data Analytics (PT) Professional Certificate
user_05767,Teaching English Online
user_05768,Infonomics I: Business Information Economics and Data Monetization
user_05768,Preventative Healthcare for the Newborn Baby 
user_05768,Quantitative Methods
user_05768,Newborn Capstone
user_05769,Financial Analysis for Business Performance: Data-Driven Decision Making
user_05769,Automation Techniques in RPA
user_05770,UX Design: From Concept to Prototype
user_05770,Getting started with Google Workspace Specialization
user_05770,The Technology of Music Production
user_05770,Causes of Human Disease: Understanding Cardiovascular Disease
user_05771,Intermediate French: People and Places
user_05771,Front End Frameworks
user_05771,Deep Learning on Azure with Python: Introduction to Deep Learning
user_05771,Social Enterprise: Turning Ideas into Action
user_05772,TensorFlow on Google Cloud
user_05772,Healthcare Marketplace
user_05772,Bayesian Statistics: Mixture Models
user_05772,Intro to iOS App Development with Swift
user_05773,Implant Dentistry
user_05774,Xcode Debugging
user_05774,"Shortest Paths Revisited, NP-Complete Problems and What To Do About Them"
user_05774,COVID-19: Psychological First Aid
user_05774,"Diversity, Equity, and Inclusion for Organizational Leaders Specialization"
user_05774,From Notation to Performance: Understanding Musical Scores
user_05775,Introduction to Cyber Security Specialization
user_05775,Cultivating Diversity through Research and Insights
user_05776,The Manager's Toolkit: A Practical Guide to Managing People at Work
user_05777,AI Fundamentals
user_05777,Principles of Engineering
user_05777,Health Technology Assessment: Choosing Which Treatments Get Funded
user_05777,"Modern Robotics:  Mechanics, Planning, and Control Specialization"
user_05778,Information Technology (IT) and Cloud Fundamentals Specialization
user_05778,Technical Support Fundamentals
user_05779,Promoting Democracy in the Classroom: A Practical Guide for Teachers
user_05780,Post-Traumatic Stress Disorder (PTSD) in the Global Context
user_05780,Overcoming Imposter Syndrome: Identify the Patterns Undermining Your Confidence
user_05780,Explore and Understand the Gaming Industry
user_05780,C for Everyone: Programming Fundamentals
user_05780,Dead Interesting: Uncovering Roman Britain in Old Museum Collections
user_05781,Peterloo to the Pankhursts: Radicalism and Reform in the 19th Century
user_05781,Introduction to Data Science Specialization
user_05782,Microsoft Azure AI Fundamentals AI-900 Exam Prep Specialization
user_05782,Foundations in System Leadership: Collaborating for Health and Care
user_05782,Algorithmic Thinking (Part 1)
user_05782,Neuroplasticians and Neuromyths
user_05782,Python for Everybody Specialization
user_05783,Resolución de problemas por búsqueda
user_05783,Intermediate German: Countries and Landscapes
user_05784,Bases de Inteligencia Artificial para Todos Professional Certificate
user_05784,Probabilistic Graphical Models 2: Inference
user_05784,Data Pipelines with TensorFlow Data Services
user_05785,Food Science and Nutrition: From the Farm to You
user_05785,Investment Banking: Financial Analysis and Valuation
user_05785,How to Buy Cloud - Strategies for Cloud Procurement
user_05785,Discover the Hidden History of York
user_05785,Developing Cloud Native Applications
user_05786,Marketing Strategy Specialization
user_05786,UX (User Experience) Capstone
user_05787,AI and Big Data in Global Health Improvement
user_05787,Selenium Automation Testing for Web Applications
user_05787,Salesforce Integration
user_05787,Intro to Algorithms
user_05787,How to Develop Critical Thinking Skills
user_05788,Problem Solving with Advanced Analytics
user_05788,Data Science for Business Leaders
user_05788,DFSS for the 6 σ Black Belt
user_05788,Mastering the Software Engineering Interview
user_05788,Introduction to Applied Leadership and Self-Development: The Fundamental Tools
user_05789,Essential Skills for Your Career Development
user_05789,Enterprise Security
user_05789,Diabetic Eye Disease: Building Capacity To Prevent Blindness
user_05790,R for Regression and Machine Learning in Investment
user_05790,Growth Product Manager
user_05790,TOEFL Preparation Specialization
user_05790,The Secret Power of Brands
user_05790,Learn SQL
user_05791,Understanding Gambling Harm in NSW
user_05791,Architecting with Google Kubernetes Engine: Workloads
user_05791,Empire: the Controversies of British Imperialism
user_05792,Big Data Integration and Processing
user_05792,Decentralized Finance (DeFi) Infrastructure
user_05793,Business Analytics Using Forecasting
user_05793,Risk Management in the Global Economy
user_05793,Strategic planning for professional service firms in the time of COVID-19
user_05793,Advanced Data Structures in Java
user_05794,Lancaster Castle and Northern English History: The View from the Stronghold
user_05794,Data Analysis and Fundamental Statistics
user_05795,Interview Preparation for Java Developers
user_05795,Reporting extra-financier et stratégie RSE
user_05795,Lever des Fonds pour ma Startup
user_05795,Food Safety and Nutrition: A Global Approach to Public Health
user_05796,Financial Accounting: Advanced Topics
user_05796,Introduction to Organisational Development
user_05797,Six Sigma and the Organization (Advanced)
user_05797,What is Financial Accounting?
user_05797,Gestión de marca y producto
user_05797,Health Technology Assessment: Definition and Method
user_05797,The Business of Music Production Specialization
user_05798, Supervised Machine Learning: Classification
user_05798,Practise your PTE Academic Speaking Skills
user_05798,Data Analytics for Managers
user_05798,Cultural Diversity and the City
user_05798,Teaching Students Who Have Suffered Complex Trauma
user_05799,Plant Bioinformatics Capstone
user_05799,Fundamentals of Scalable Data Science
user_05799,"Dementia and the Arts: Sharing Practice, Developing Understanding and Enhancing Lives"
user_05800,AI for Healthcare: Equipping the Workforce for Digital Transformation
user_05800,"The Laws of Digital Data, Content and Artificial Intelligence (AI)"
user_05801,2D Game Development with libGDX
user_05801,Bayesian Statistics: From Concept to Data Analysis
user_05802,Intermediate German: Countries and Landscapes
user_05802,Systems Thinking for Sustainability: Analyzing and Transitioning Complex Systems
user_05802,"Preparing for a Practice-based PhD in Fine Art, Design, and Film"
user_05802,Cognitive Behavioural Skills to Treat Back Pain: The Back Skills Training (BeST) Programme
user_05803,Teaching English Grammar in Context
user_05803,Irish 101:  An Introduction to Irish Language and Culture
user_05803,Software Architecture & Design
user_05803,Qualitative Research Design and Methods for Public Health Specialization
user_05803,Marketing Analytics
user_05804,"Custom Models, Layers, and Loss Functions with TensorFlow"
user_05804,Financial Forecasting and Reporting
user_05804,Probability Theory: Foundation for Data Science
user_05805,Pathways to Property: Starting Your Career in Real Estate
user_05805,Changing Urban Travel Behaviour for a Low-Carbon Transition
user_05806,Process Mining in Healthcare
user_05806,Computer Science Essentials: Data Structures
user_05806,Introduction to Machine Learning in Sports Analytics
user_05806,Workplace Wellbeing: Stress and Productivity at Work
user_05806,Getting and Cleaning Data
user_05807,"Enriching curriculum through culture and heritage in Aotearoa, New Zealand"
user_05807,Work Smarter with Microsoft Word
user_05807,Introduction to Data Analytics for Business
user_05807,Intelligent Machining
user_05808,Simulation Skills: This is Your Brain on the Future
user_05809,Understanding Cancer Metastasis
user_05809,Sustainable Consumption and Health
user_05810,Climate Change and Resilience in Food Systems
user_05810,Plant Bioinformatic Methods Specialization
user_05810,Learn multi-cloud computing.
user_05810,Product Strategy 
user_05810,Renewable Energy Technology Fundamentals
user_05811,IBM Machine Learning Professional Certificate
user_05812,Technical Report Writing for Engineers
user_05812,How to Plan a Wedding
user_05813,Life Cycle Assessment
user_05813,Earth and Life
user_05813,"Humanitarian Action, Response and Relief"
user_05814,An Introduction to Financial Management in Construction
user_05814,Introduction to Agile Development and Scrum
user_05814,Data Science in the Games Industry
user_05814,Machine Learning Specialization
user_05815,How to Improve Your Negotiation Skills
user_05815,Leadership of Education Technology in Schools
user_05815,Best Practices for Culture and Heritage Education in Aotearoa New Zealand
user_05816,Introduction to Programming with MATLAB
user_05816,An Introduction to Financial Management in Construction
user_05816,Introduction to C# Programming and Unity
user_05816,Introduction to Maintenance Engineering
user_05817,"Modern Robotics, Course 2:  Robot Kinematics"
user_05817,Strengthen Your LinkedIn Network & Brand
user_05817,Google Sheets - Advanced Topics en español
user_05817,Brand Purpose: Marketing Yourself and Building Meaningful Connections
user_05817,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity"
user_05818,Antimicrobial Stewardship: Managing Antibiotic Resistance
user_05818,An Introduction to Innovation in Healthcare
user_05818,Administración de Proyectos: Principios Básicos Specialization
user_05818,Intro to iOS App Development with Swift
user_05819,Master Digital Marketing: Introduction to Marketing
user_05819,"FinTech: Foundations, Payments, and Regulations"
user_05819,Guitar for Beginners
user_05819,Spatial Analysis and Satellite Imagery in a GIS
user_05819,Basic Statistics
user_05820,Intellectual Property Law Specialization
user_05820,Antibiotic Stewardship 
user_05821,Establishing Product-Market Fit
user_05821,Sport for Sustainable Development: Designing Effective Policies and Programmes
user_05821,Human Factors in AI
user_05821,Genomics in the NHS: A Clinician's Guide to Genomic Testing for Rare Disease
user_05821,Bayesian Statistics: Time Series Analysis
user_05822,C Programming: Language Foundations - 2
user_05823,Engineering Design Process with Autodesk Fusion 360
user_05823,Launch Strategy: 5 Steps to Capstone Experience
user_05824,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides
user_05824,Entrepreneurship and Innovation: Creative Management for Business Success
user_05824,Python 3 Programming Specialization
user_05825,Introduction to HACCP for Food Safety
user_05825,Collective Resilience: From Group to Team
user_05825,Marketing Mix Implementation Capstone 
user_05825,Introduction to Machine Learning Course
user_05825,"Strategic Leadership: Impact, Change, and Decision-Making Specialization"
user_05826,Build a Leading Innovation Strategy
user_05826,Scrum Master Certification: Scaling Agile and the Team-of-Teams
user_05826,A Beginner’s Guide to Scrum Project Management
user_05827,English for Healthcare
user_05827,Innovations in Investment Technology: Artificial Intelligence
user_05827,C# Programming for Unity Game Development Specialization
user_05827,Getting Started with Google Workspace en Español Specialization
user_05827,Corporate Finance Essentials II
user_05828,Digital Politics: Digital Activism and Cyber Warfare
user_05828,Advanced Clinical Data Science
user_05828,Interactivity with JavaScript and jQuery
user_05828,Data Visualisation Fundamentals for Absolute Beginners
user_05828,Project Valuation and the Capital Budgeting Process
user_05829,Increasing Real Estate Management Profits: Harnessing Data Analytics
user_05830,How to Install Android Studio
user_05830,"Spanish Vocabulary: Sports, Travel, and the Home"
user_05830,Microsoft Future Ready: Data Query with Transact-SQL (T-SQL)
user_05830,Fundamental Neuroscience for Neuroimaging
user_05830,Exploring Anatomy: the Human Abdomen
user_05831,Sustainable Transport and Shared Mobility
user_05831,Introduction to Content Design
user_05831,JavaScript and the DOM
user_05831,Cultures and Identities in Europe
user_05832,Coping with Changes: Social-Emotional Learning Through Play
user_05832,Geographic Information Systems  (GIS) Specialization
user_05832,Drone Safety for Managers (UK)
user_05833,Computational Neuroscience
user_05833,Music Moves: Why Does Music Make You Move?
user_05833,The Impacts of Tourism
user_05833,Internet of Things (IoT) and Sustainability
user_05833,Grow Your Workforce: How to Teach Adult Learners
user_05834,Organisational behaviour: Know your people
user_05834,Finance for Non-Financial Professionals
user_05834,Zero Trust Security
user_05835,Robotics Specialization
user_05836,Accelerated Computer Science Fundamentals Specialization
user_05836,Data Science with R - Capstone Project
user_05837,The Art of Negotiation
user_05837,Financial Acumen for Non-Financial Managers
user_05837,Supervised Machine Learning
user_05837,Wind Energy
user_05837,Online education: The foundations of online teaching
user_05838,Cloud Computing for Business Leaders
user_05838,IBM Data Analytics with Excel and R Professional Certificate
user_05838,Digital Freelancer
user_05838,Renewable Power and Electricity Systems
user_05839,Website Performance Optimization
user_05839,Global Diplomacy – Diplomacy in the Modern World
user_05839,Graphic Design
user_05839,Discover Dentistry
user_05839,Advanced Learning Algorithms
user_05840,Innovation in EdTech: Hacking the Challenges of Digital Education
user_05840,Exploring Stone Age Archaeology: The Mysteries of Star Carr
user_05841,Shakespeare: Context and Stagecraft
user_05842,Digital Discovery
user_05842,Cyber Security Fundamentals
user_05842,Artificial Intelligence (AI) for Earth Monitoring
user_05842,A Digital Edge: Essentials for the Online Learner
user_05843,Cloud Machine Learning Engineering and MLOps
user_05843,The Design Thinking Toolbox
user_05843,Uncommon Sense Teaching: Teaching Online
user_05843,Learn English: Beginning Grammar Specialization
user_05843,Java Class Library
user_05844,Introduction to Food Science
user_05844,Smart Contracts
user_05844,Learn about Current Digital Workplace Trends
user_05844,Drug Commercialization 
user_05845,The Business of Music Production Specialization
user_05845,Workplace Training: Introduction to the Training Cycle
user_05845,Fundamentals of Red Hat Enterprise Linux
user_05845,Empire: the Controversies of British Imperialism
user_05845,Learn English: Advanced Grammar and Punctuation Specialization
user_05846,Education Research That Matters: Ways of Researching
user_05846,Foundations of Portuguese for Global Communication
user_05847,Intermediate French: Working in the French-Speaking World
user_05847,Shakespeare: Print and Performance
user_05847,Survey Data Collection and Analytics  Specialization
user_05847,Nutrition Science: Obesity and Healthy Weight Loss
user_05847,Inteligencia artificial: proyecto final
user_05848,Healthy Cooking Made Easy with BBC Good Food
user_05849,Climate Change: Solutions
user_05849,Auditing I: Conceptual Foundations of Auditing
user_05850,IT Ethics: Professionalism and Ethics in Computing
user_05850,Introduction to Operating Systems
user_05850,Learn Spanish 3: Time and Direct Object Pronouns
user_05851,Deep Learning on Azure with Python: The Basics of Python Programming
user_05851,Microsoft Azure Machine Learning
user_05851,More on Change and Sustainability
user_05852,Functional Neurological Disorder: A Healthcare Professional’s Guide
user_05852,Branding: The Creative Journey Specialization
user_05853,Essentials in Clinical Simulations Across the Health Professions
user_05853,Electric Industry Operations and Markets
user_05853,Segmentation and Clustering
user_05853,Excel for Beginners: Pivot Tables
user_05854,Research Proposal: Initiating Research
user_05854,Machine Learning in the Enterprise
user_05854,Introduction to Computer Vision and Image Processing
user_05855,"Python for Command-and-control, Exfiltration and Impact"
user_05856,European Business Law: Doing Business in Europe
user_05857,Introduction to Research for Essay Writing
user_05858,Biochemistry: the Molecules of Life
user_05859,Building Your Career in Music: Developing A Brand and Funding Your Music
user_05859,Introduction to Probability and Data with R
user_05859,Sustainable Transportation: An Introduction to E-Mobility
user_05859,Our Solar System and Beyond: Teaching Primary Science
user_05859,Writing and Editing: Revising
user_05860,Contemporary Chinese IV: 4.2
user_05860,Intermediate Grammar Project
user_05861,Introduction to Back-End Development
user_05861,"Career planning: Your career, your life"
user_05861,Search Engine Optimization (SEO) Specialization
user_05862,The Fundamentals of Revenue Management: The Cornerstone of Revenue Strategy
user_05862,Learn Jazz Piano: Final Topics and Two Concerts
user_05862,Palliative Care Always Capstone Course
user_05862,Syndromic Testing and Antimicrobial Stewardship
user_05862,Introduction to Political Systems and Power in the UK and USA
user_05863,Algebra: Elementary to Advanced - Equations & Inequalities
user_05863,Customer Value in Pricing Strategy
user_05864,Object Oriented Java Programming: Data Structures and Beyond Specialization
